id,full_name,first_name,last_name,is_active,headshot_url
76123,Kenny Battle,Kenny,Battle,False,https://cdn.nba.com/headshots/nba/latest/260x190/76123.png
76124,Dave Batton,Dave,Batton,False,https://cdn.nba.com/headshots/nba/latest/260x190/76124.png
201587,Nicolas Batum,Nicolas,Batum,True,https://cdn.nba.com/headshots/nba/latest/260x190/201587.png
76125,Johnny Baum,Johnny,Baum,False,https://cdn.nba.com/headshots/nba/latest/260x190/76125.png
76126,Frankie Baumholtz,Frankie,Baumholtz,False,https://cdn.nba.com/headshots/nba/latest/260x190/76126.png
2437,Lonny Baxter,Lonny,Baxter,False,https://cdn.nba.com/headshots/nba/latest/260x190/2437.png
201573,Jerryd Bayless,Jerryd,Bayless,False,https://cdn.nba.com/headshots/nba/latest/260x190/201573.png
76127,Elgin Baylor,Elgin,Baylor,False,https://cdn.nba.com/headshots/nba/latest/260x190/76127.png
203382,Aron Baynes,Aron,Baynes,False,https://cdn.nba.com/headshots/nba/latest/260x190/203382.png
76128,Sergei Bazarevich,Sergei,Bazarevich,False,https://cdn.nba.com/headshots/nba/latest/260x190/76128.png
203145,Kent Bazemore,Kent,Bazemore,False,https://cdn.nba.com/headshots/nba/latest/260x190/203145.png
1629647,Darius Bazley,Darius,Bazley,False,https://cdn.nba.com/headshots/nba/latest/260x190/1629647.png
76129,Ed Beach,Ed,Beach,False,https://cdn.nba.com/headshots/nba/latest/260x190/76129.png
203078,Bradley Beal,Bradley,Beal,True,https://cdn.nba.com/headshots/nba/latest/260x190/203078.png
76130,Butch Beard,Butch,Beard,False,https://cdn.nba.com/headshots/nba/latest/260x190/76130.png
76131,Ralph Beard,Ralph,Beard,False,https://cdn.nba.com/headshots/nba/latest/260x190/76131.png
2602,Jerome Beasley,Jerome,Beasley,False,https://cdn.nba.com/headshots/nba/latest/260x190/2602.png
1627736,Malik Beasley,Malik,Beasley,True,https://cdn.nba.com/headshots/nba/latest/260x190/1627736.png
201563,Michael Beasley,Michael,Beasley,False,https://cdn.nba.com/headshots/nba/latest/260x190/201563.png
76133,Zelmo Beaty,Zelmo,Beaty,False,https://cdn.nba.com/headshots/nba/latest/260x190/76133.png
201958,Rodrigue Beaubois,Rodrigue,Beaubois,False,https://cdn.nba.com/headshots/nba/latest/260x190/201958.png
1630699,MarJon Beauchamp,MarJon,Beauchamp,True,https://cdn.nba.com/headshots/nba/latest/260x190/1630699.png
76134,Byron Beck,Byron,Beck,False,https://cdn.nba.com/headshots/nba/latest/260x190/76134.png
1133,Corey Beck,Corey,Beck,False,https://cdn.nba.com/headshots/nba/latest/260x190/1133.png
76136,Ernie Beck,Ernie,Beck,False,https://cdn.nba.com/headshots/nba/latest/260x190/76136.png
76137,Moe Becker,Moe,Becker,False,https://cdn.nba.com/headshots/nba/latest/260x190/76137.png
76138,William Bedford,William,Bedford,False,https://cdn.nba.com/headshots/nba/latest/260x190/76138.png
1641777,Charles Bediako,Charles,Bediako,True,https://cdn.nba.com/headshots/nba/latest/260x190/1641777.png
76139,Hank Beenders,Hank,Beenders,False,https://cdn.nba.com/headshots/nba/latest/260x190/76139.png
76140,Ron Behagen,Ron,Behagen,False,https://cdn.nba.com/headshots/nba/latest/260x190/76140.png
76141,Elmer Behnke,Elmer,Behnke,False,https://cdn.nba.com/headshots/nba/latest/260x190/76141.png
201158,Marco Belinelli,Marco,Belinelli,False,https://cdn.nba.com/headshots/nba/latest/260x190/201158.png
2294,Charlie Bell,Charlie,Bell,False,https://cdn.nba.com/headshots/nba/latest/260x190/2294.png
76142,Dennis Bell,Dennis,Bell,False,https://cdn.nba.com/headshots/nba/latest/260x190/76142.png
1628395,Jordan Bell,Jordan,Bell,False,https://cdn.nba.com/headshots/nba/latest/260x190/1628395.png
1952,Raja Bell,Raja,Bell,False,https://cdn.nba.com/headshots/nba/latest/260x190/1952.png
2559,Troy Bell,Troy,Bell,False,https://cdn.nba.com/headshots/nba/latest/260x190/2559.png
76143,William Bell,William,Bell,False,https://cdn.nba.com/headshots/nba/latest/260x190/76143.png
76144,Walt Bellamy,Walt,Bellamy,False,https://cdn.nba.com/headshots/nba/latest/260x190/76144.png
1627761,DeAndre' Bembry,DeAndre',Bembry,False,https://cdn.nba.com/headshots/nba/latest/260x190/1627761.png
76145,Irv Bemoras,Irv,Bemoras,False,https://cdn.nba.com/headshots/nba/latest/260x190/76145.png
76146,Leon Benbow,Leon,Benbow,False,https://cdn.nba.com/headshots/nba/latest/260x190/76146.png
1627733,Dragan Bender,Dragan,Bender,False,https://cdn.nba.com/headshots/nba/latest/260x190/1627733.png
1886,Jonathan Bender,Jonathan,Bender,False,https://cdn.nba.com/headshots/nba/latest/260x190/1886.png
203968,Jerrelle Benimon,Jerrelle,Benimon,False,https://cdn.nba.com/headshots/nba/latest/260x190/203968.png
104,Benoit Benjamin,Benoit,Benjamin,False,https://cdn.nba.com/headshots/nba/latest/260x190/104.png
1736,Corey Benjamin,Corey,Benjamin,False,https://cdn.nba.com/headshots/nba/latest/260x190/1736.png
203461,Anthony Bennett,Anthony,Bennett,False,https://cdn.nba.com/headshots/nba/latest/260x190/203461.png
1120,Elmer Bennett,Elmer,Bennett,False,https://cdn.nba.com/headshots/nba/latest/260x190/1120.png
712,Mario Bennett,Mario,Bennett,False,https://cdn.nba.com/headshots/nba/latest/260x190/712.png
76151,Mel Bennett,Mel,Bennett,False,https://cdn.nba.com/headshots/nba/latest/260x190/76151.png
76148,Tony Bennett,Tony,Bennett,False,https://cdn.nba.com/headshots/nba/latest/260x190/76148.png
76152,Winston Bennett,Winston,Bennett,False,https://cdn.nba.com/headshots/nba/latest/260x190/76152.png
128,David Benoit,David,Benoit,False,https://cdn.nba.com/headshots/nba/latest/260x190/128.png
202728,Keith Benson,Keith,Benson,False,https://cdn.nba.com/headshots/nba/latest/260x190/202728.png
76154,Kent Benson,Kent,Benson,False,https://cdn.nba.com/headshots/nba/latest/260x190/76154.png
1627791,Ben Bentil,Ben,Bentil,False,https://cdn.nba.com/headshots/nba/latest/260x190/1627791.png
76155,Gene Berce,Gene,Berce,False,https://cdn.nba.com/headshots/nba/latest/260x190/76155.png
76156,Gary Bergen,Gary,Bergen,False,https://cdn.nba.com/headshots/nba/latest/260x190/76156.png
76157,Ricky Berry,Ricky,Berry,False,https://cdn.nba.com/headshots/nba/latest/260x190/76157.png
76158,Walter Berry,Walter,Berry,False,https://cdn.nba.com/headshots/nba/latest/260x190/76158.png
1629541,Dairis Bertans,Dairis,Bertans,False,https://cdn.nba.com/headshots/nba/latest/260x190/1629541.png
202722,Davis Bertans,Davis,Bertans,True,https://cdn.nba.com/headshots/nba/latest/260x190/202722.png
76159,Del Beshore,Del,Beshore,False,https://cdn.nba.com/headshots/nba/latest/260x190/76159.png
696,Travis Best,Travis,Best,False,https://cdn.nba.com/headshots/nba/latest/260x190/696.png
201976,Patrick Beverley,Patrick,Beverley,True,https://cdn.nba.com/headshots/nba/latest/260x190/201976.png
1630180,Saddiq Bey,Saddiq,Bey,True,https://cdn.nba.com/headshots/nba/latest/260x190/1630180.png
1630189,Tyler Bey,Tyler,Bey,False,https://cdn.nba.com/headshots/nba/latest/260x190/1630189.png
204021,Sim Bhullar,Sim,Bhullar,False,https://cdn.nba.com/headshots/nba/latest/260x190/204021.png
76160,Al Bianchi,Al,Bianchi,False,https://cdn.nba.com/headshots/nba/latest/260x190/76160.png
76161,Hank Biasatti,Hank,Biasatti,False,https://cdn.nba.com/headshots/nba/latest/260x190/76161.png
76162,Henry Bibby,Henry,Bibby,False,https://cdn.nba.com/headshots/nba/latest/260x190/76162.png
1710,Mike Bibby,Mike,Bibby,False,https://cdn.nba.com/headshots/nba/latest/260x190/1710.png
76163,Ed Biedenbach,Ed,Biedenbach,False,https://cdn.nba.com/headshots/nba/latest/260x190/76163.png
2740,Andris Biedrins,Andris,Biedrins,False,https://cdn.nba.com/headshots/nba/latest/260x190/2740.png
76164,Don Bielke,Don,Bielke,False,https://cdn.nba.com/headshots/nba/latest/260x190/76164.png
76165,Bob Bigelow,Bob,Bigelow,False,https://cdn.nba.com/headshots/nba/latest/260x190/76165.png
1497,Chauncey Billups,Chauncey,Billups,False,https://cdn.nba.com/headshots/nba/latest/260x190/1497.png
76166,Dave Bing,Dave,Bing,False,https://cdn.nba.com/headshots/nba/latest/260x190/76166.png
76167,Joe Binion,Joe,Binion,False,https://cdn.nba.com/headshots/nba/latest/260x190/76167.png
203920,Khem Birch,Khem,Birch,False,https://cdn.nba.com/headshots/nba/latest/260x190/203920.png
1628444,Jabari Bird,Jabari,Bird,False,https://cdn.nba.com/headshots/nba/latest/260x190/1628444.png
76168,Jerry Bird,Jerry,Bird,False,https://cdn.nba.com/headshots/nba/latest/260x190/76168.png
1449,Larry Bird,Larry,Bird,False,https://cdn.nba.com/headshots/nba/latest/260x190/1449.png
76170,Otis Birdsong,Otis,Birdsong,False,https://cdn.nba.com/headshots/nba/latest/260x190/76170.png
76171,Gale Bishop,Gale,Bishop,False,https://cdn.nba.com/headshots/nba/latest/260x190/76171.png
1629048,Goga Bitadze,Goga,Bitadze,True,https://cdn.nba.com/headshots/nba/latest/260x190/1629048.png
1641931,Onuralp Bitim,Onuralp,Bitim,True,https://cdn.nba.com/headshots/nba/latest/260x190/1641931.png
202687,Bismack Biyombo,Bismack,Biyombo,True,https://cdn.nba.com/headshots/nba/latest/260x190/202687.png
202357,Nemanja Bjelica,Nemanja,Bjelica,False,https://cdn.nba.com/headshots/nba/latest/260x190/202357.png
76172,Uwe Blab,Uwe,Blab,False,https://cdn.nba.com/headshots/nba/latest/260x190/76172.png
1641710,Anthony Black,Anthony,Black,True,https://cdn.nba.com/headshots/nba/latest/260x190/1641710.png
76173,Charlie Black,Charlie,Black,False,https://cdn.nba.com/headshots/nba/latest/260x190/76173.png
1641778,Leaky Black,Leaky,Black,True,https://cdn.nba.com/headshots/nba/latest/260x190/1641778.png
76174,Norman Black,Norman,Black,False,https://cdn.nba.com/headshots/nba/latest/260x190/76174.png
204028,Tarik Black,Tarik,Black,False,https://cdn.nba.com/headshots/nba/latest/260x190/204028.png
76175,Tom Black,Tom,Black,False,https://cdn.nba.com/headshots/nba/latest/260x190/76175.png
76176,Rolando Blackman,Rolando,Blackman,False,https://cdn.nba.com/headshots/nba/latest/260x190/76176.png
76180,Alex Blackwell,Alex,Blackwell,False,https://cdn.nba.com/headshots/nba/latest/260x190/76180.png
76177,Cory Blackwell,Cory,Blackwell,False,https://cdn.nba.com/headshots/nba/latest/260x190/76177.png
1806,James Blackwell,James,Blackwell,False,https://cdn.nba.com/headshots/nba/latest/260x190/1806.png
76179,Nate Blackwell,Nate,Blackwell,False,https://cdn.nba.com/headshots/nba/latest/260x190/76179.png
201971,DeJuan Blair,DeJuan,Blair,False,https://cdn.nba.com/headshots/nba/latest/260x190/201971.png
2581,Steve Blake,Steve,Blake,False,https://cdn.nba.com/headshots/nba/latest/260x190/2581.png
202392,Marqus Blakely,Marqus,Blakely,False,https://cdn.nba.com/headshots/nba/latest/260x190/202392.png
1628469,Antonio Blakeney,Antonio,Blakeney,False,https://cdn.nba.com/headshots/nba/latest/260x190/1628469.png
200807,Will Blalock,Will,Blalock,False,https://cdn.nba.com/headshots/nba/latest/260x190/200807.png
76182,George Blaney,George,Blaney,False,https://cdn.nba.com/headshots/nba/latest/260x190/76182.png
76183,Lance Blanks,Lance,Blanks,False,https://cdn.nba.com/headshots/nba/latest/260x190/76183.png
76184,Ricky Blanton,Ricky,Blanton,False,https://cdn.nba.com/headshots/nba/latest/260x190/76184.png
101154,Andray Blatche,Andray,Blatche,False,https://cdn.nba.com/headshots/nba/latest/260x190/101154.png
302,Mookie Blaylock,Mookie,Blaylock,False,https://cdn.nba.com/headshots/nba/latest/260x190/302.png
202339,Eric Bledsoe,Eric,Bledsoe,False,https://cdn.nba.com/headshots/nba/latest/260x190/202339.png
1629833,Keljin Blevins,Keljin,Blevins,False,https://cdn.nba.com/headshots/nba/latest/260x190/1629833.png
76186,Leon Blevins,Leon,Blevins,False,https://cdn.nba.com/headshots/nba/latest/260x190/76186.png
76187,John Block,John,Block,False,https://cdn.nba.com/headshots/nba/latest/260x190/76187.png
76188,Mike Bloom,Mike,Bloom,False,https://cdn.nba.com/headshots/nba/latest/260x190/76188.png
1628417,Jaron Blossomgame,Jaron,Blossomgame,False,https://cdn.nba.com/headshots/nba/latest/260x190/1628417.png
916,Corie Blount,Corie,Blount,False,https://cdn.nba.com/headshots/nba/latest/260x190/916.png
1548,Mark Blount,Mark,Blount,False,https://cdn.nba.com/headshots/nba/latest/260x190/1548.png
203505,Vander Blue,Vander,Blue,False,https://cdn.nba.com/headshots/nba/latest/260x190/203505.png
1629129,Trevon Bluiett,Trevon,Bluiett,False,https://cdn.nba.com/headshots/nba/latest/260x190/1629129.png
76189,Ray Blume,Ray,Blume,False,https://cdn.nba.com/headshots/nba/latest/260x190/76189.png
76190,Nelson Bobb,Nelson,Bobb,False,https://cdn.nba.com/headshots/nba/latest/260x190/76190.png
2800,Tony Bobbitt,Tony,Bobbitt,False,https://cdn.nba.com/headshots/nba/latest/260x190/2800.png
76191,Arlen Bockhorn,Arlen,Bockhorn,False,https://cdn.nba.com/headshots/nba/latest/260x190/76191.png
1631205,Buddy Boeheim,Buddy,Boeheim,False,https://cdn.nba.com/headshots/nba/latest/260x190/1631205.png
76192,Tom Boerwinkle,Tom,Boerwinkle,False,https://cdn.nba.com/headshots/nba/latest/260x190/76192.png
2586,Keith Bogans,Keith,Bogans,False,https://cdn.nba.com/headshots/nba/latest/260x190/2586.png
203992,Bogdan Bogdanovic,Bogdan,Bogdanovic,True,https://cdn.nba.com/headshots/nba/latest/260x190/203992.png
202711,Bojan Bogdanovic,Bojan,Bogdanovic,True,https://cdn.nba.com/headshots/nba/latest/260x190/202711.png
177,Muggsy Bogues,Muggsy,Bogues,False,https://cdn.nba.com/headshots/nba/latest/260x190/177.png
101106,Andrew Bogut,Andrew,Bogut,False,https://cdn.nba.com/headshots/nba/latest/260x190/101106.png
1564,Etdrick Bohannon,Etdrick,Bohannon,False,https://cdn.nba.com/headshots/nba/latest/260x190/1564.png
1629626,Bol Bol,Bol,Bol,True,https://cdn.nba.com/headshots/nba/latest/260x190/1629626.png
76195,Manute Bol,Manute,Bol,False,https://cdn.nba.com/headshots/nba/latest/260x190/76195.png
1628413,Jonah Bolden,Jonah,Bolden,False,https://cdn.nba.com/headshots/nba/latest/260x190/1628413.png
1629716,Marques Bolden,Marques,Bolden,True,https://cdn.nba.com/headshots/nba/latest/260x190/1629716.png
76196,Bill Bolger,Bill,Bolger,False,https://cdn.nba.com/headshots/nba/latest/260x190/76196.png
1630195,Leandro Bolmaro,Leandro,Bolmaro,False,https://cdn.nba.com/headshots/nba/latest/260x190/1630195.png
1627762,Joel Bolomboy,Joel,Bolomboy,False,https://cdn.nba.com/headshots/nba/latest/260x190/1627762.png
76197,Doug Bolstorff,Doug,Bolstorff,False,https://cdn.nba.com/headshots/nba/latest/260x190/76197.png
76203,George H. Bon Salle,George H.,Bon Salle,False,https://cdn.nba.com/headshots/nba/latest/260x190/76203.png
76198,Phil Bond,Phil,Bond,False,https://cdn.nba.com/headshots/nba/latest/260x190/76198.png
1603,Walter Bond,Walter,Bond,False,https://cdn.nba.com/headshots/nba/latest/260x190/1603.png
1629648,Jordan Bone,Jordan,Bone,False,https://cdn.nba.com/headshots/nba/latest/260x190/1629648.png
1121,Dexter Boney,Dexter,Boney,False,https://cdn.nba.com/headshots/nba/latest/260x190/1121.png
1629067,Isaac Bonga,Isaac,Bonga,False,https://cdn.nba.com/headshots/nba/latest/260x190/1629067.png
76201,Ron Bonham,Ron,Bonham,False,https://cdn.nba.com/headshots/nba/latest/260x190/76201.png
41,Anthony Bonner,Anthony,Bonner,False,https://cdn.nba.com/headshots/nba/latest/260x190/41.png
2588,Matt Bonner,Matt,Bonner,False,https://cdn.nba.com/headshots/nba/latest/260x190/2588.png
1626164,Devin Booker,Devin,Booker,True,https://cdn.nba.com/headshots/nba/latest/260x190/1626164.png
511,Melvin Booker,Melvin,Booker,False,https://cdn.nba.com/headshots/nba/latest/260x190/511.png
202344,Trevor Booker,Trevor,Booker,False,https://cdn.nba.com/headshots/nba/latest/260x190/202344.png
200767,Josh Boone,Josh,Boone,False,https://cdn.nba.com/headshots/nba/latest/260x190/200767.png
76204,Ron Boone,Ron,Boone,False,https://cdn.nba.com/headshots/nba/latest/260x190/76204.png
1916,Calvin Booth,Calvin,Booth,False,https://cdn.nba.com/headshots/nba/latest/260x190/1916.png
1522,Keith Booth,Keith,Booth,False,https://cdn.nba.com/headshots/nba/latest/260x190/1522.png
76206,Bob Boozer,Bob,Boozer,False,https://cdn.nba.com/headshots/nba/latest/260x190/76206.png
2430,Carlos Boozer,Carlos,Boozer,False,https://cdn.nba.com/headshots/nba/latest/260x190/2430.png
2414,Curtis Borchardt,Curtis,Borchardt,False,https://cdn.nba.com/headshots/nba/latest/260x190/2414.png
76207,Jake Bornheimer,Jake,Bornheimer,False,https://cdn.nba.com/headshots/nba/latest/260x190/76207.png
1953,Lazaro Borrell,Lazaro,Borrell,False,https://cdn.nba.com/headshots/nba/latest/260x190/1953.png
76209,Costic Borsavage,Costic,Borsavage,False,https://cdn.nba.com/headshots/nba/latest/260x190/76209.png
76210,Vince Boryla,Vince,Boryla,False,https://cdn.nba.com/headshots/nba/latest/260x190/76210.png
2547,Chris Bosh,Chris,Bosh,False,https://cdn.nba.com/headshots/nba/latest/260x190/2547.png
76211,Jim Bostic,Jim,Bostic,False,https://cdn.nba.com/headshots/nba/latest/260x190/76211.png
76212,Lawrence Boston,Lawrence,Boston,False,https://cdn.nba.com/headshots/nba/latest/260x190/76212.png
1630527,Brandon Boston Jr.,Brandon,Boston Jr.,True,https://cdn.nba.com/headshots/nba/latest/260x190/1630527.png
76213,Tom Boswell,Tom,Boswell,False,https://cdn.nba.com/headshots/nba/latest/260x190/76213.png
1628449,Chris Boucher,Chris,Boucher,True,https://cdn.nba.com/headshots/nba/latest/260x190/1628449.png
1630547,James Bouknight,James,Bouknight,True,https://cdn.nba.com/headshots/nba/latest/260x190/1630547.png
2257,Ruben Boumtje-Boumtje,Ruben,Boumtje-Boumtje,False,https://cdn.nba.com/headshots/nba/latest/260x190/2257.png
1631123,Jamaree Bouyea,Jamaree,Bouyea,False,https://cdn.nba.com/headshots/nba/latest/260x190/1631123.png
76214,Don Boven,Don,Boven,False,https://cdn.nba.com/headshots/nba/latest/260x190/76214.png
1898,Cal Bowdler,Cal,Bowdler,False,https://cdn.nba.com/headshots/nba/latest/260x190/1898.png
1477,Bruce Bowen,Bruce,Bowen,False,https://cdn.nba.com/headshots/nba/latest/260x190/1477.png
1763,Ryan Bowen,Ryan,Bowen,False,https://cdn.nba.com/headshots/nba/latest/260x190/1763.png
1628968,Brian Bowen II,Brian,Bowen II,False,https://cdn.nba.com/headshots/nba/latest/260x190/1628968.png
194,Anthony Bowie,Anthony,Bowie,False,https://cdn.nba.com/headshots/nba/latest/260x190/194.png
76217,Sam Bowie,Sam,Bowie,False,https://cdn.nba.com/headshots/nba/latest/260x190/76217.png
1085,Ira Bowman,Ira,Bowman,False,https://cdn.nba.com/headshots/nba/latest/260x190/1085.png
1629065,Ky Bowman,Ky,Bowman,False,https://cdn.nba.com/headshots/nba/latest/260x190/1629065.png
76219,Nate Bowman,Nate,Bowman,False,https://cdn.nba.com/headshots/nba/latest/260x190/76219.png
671,Donnie Boyce,Donnie,Boyce,False,https://cdn.nba.com/headshots/nba/latest/260x190/671.png
76221,Dennis Boyd,Dennis,Boyd,False,https://cdn.nba.com/headshots/nba/latest/260x190/76221.png
76222,Fred Boyd,Fred,Boyd,False,https://cdn.nba.com/headshots/nba/latest/260x190/76222.png
76223,Ken Boyd,Ken,Boyd,False,https://cdn.nba.com/headshots/nba/latest/260x190/76223.png
1863,Earl Boykins,Earl,Boykins,False,https://cdn.nba.com/headshots/nba/latest/260x190/1863.png
76224,Harry Boykoff,Harry,Boykoff,False,https://cdn.nba.com/headshots/nba/latest/260x190/76224.png
76225,Winford Boynes,Winford,Boynes,False,https://cdn.nba.com/headshots/nba/latest/260x190/76225.png
200841,Cedric Bozeman,Cedric,Bozeman,False,https://cdn.nba.com/headshots/nba/latest/260x190/200841.png
76226,Steve Bracey,Steve,Bracey,False,https://cdn.nba.com/headshots/nba/latest/260x190/76226.png
202342,Craig Brackins,Craig,Brackins,False,https://cdn.nba.com/headshots/nba/latest/260x190/202342.png
